id	split	content_class	path	width	height	format	bytes_manifest	bytes_actual	sha256	raw_url	png_v3_sdr_url
1556	train	1400-lilith-nature	1400-lilith-nature/1556_nature_abstract-ice-texture_screenshot-20260526-080327-gallery_1020x2183.png	1020	2183	png	3161259	3160959	2fcf73eeb06323ce72cfe83e8af0a82198f4a8bbd659658a6042fb0963b714f5	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1556_nature_abstract-ice-texture_screenshot-20260526-080327-gallery_1020x2183.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1556_nature_abstract-ice-texture_screenshot-20260526-080327-gallery_1020x2183.sdr.png
1600	train	1600-lilith-food	1600-lilith-food/1600_food_steamed-dumplings-basket_university-city-san-diego-california_note9_iso64-f2p4_20190516-185153_4032x3024.jpg	4032	3024	jpg	525959	519481	e7ee0e60a74d29e8455d7324eab83ddf535fd054fd0c0fcedabdd4ee13060595	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1600_food_steamed-dumplings-basket_university-city-san-diego-california_note9_iso64-f2p4_20190516-185153_4032x3024.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1600_food_steamed-dumplings-basket_university-city-san-diego-california_note9_iso64-f2p4_20190516-185153_4032x3024.sdr.png
1602	train	1600-lilith-food	1600-lilith-food/1602_food_caprese-salad-plate_s21u_iso250-f2p4_20210709-193445_4000x3000.jpg	4000	3000	jpg	3227320	3162610	2870b44af427b57a338b0821f7d60b61bf1cb0109de4c186cb1b2f96ebc2e1c3	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1602_food_caprese-salad-plate_s21u_iso250-f2p4_20210709-193445_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1602_food_caprese-salad-plate_s21u_iso250-f2p4_20210709-193445_4000x3000.sdr.png
1604	train	1600-lilith-food	1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_4000x3000.jpg	4000	3000	jpg	3575733	3515566	5595d3e82b0fb2b178529aac28d7408f3f1994d019268bcff5ab483268f806f8	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_4000x3000.sdr.png
1606	train	1600-lilith-food	1600-lilith-food/1606_food_fried-calamari-salad_hanalei-hawaii_s21u_iso32-f1p8_20221001-155420_3462x2150.jpg	3462	2150	jpg	1049196	1044163	b7eb0d83753748f60489305fb86c05e81ab9727a401dbb1a2d62cb8205299060	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1606_food_fried-calamari-salad_hanalei-hawaii_s21u_iso32-f1p8_20221001-155420_3462x2150.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1606_food_fried-calamari-salad_hanalei-hawaii_s21u_iso32-f1p8_20221001-155420_3462x2150.sdr.png
1608	train	1600-lilith-food	1600-lilith-food/1608_food_single-cake-slice-plate_anedaitocho-kyoto-japan_s23u_iso320-f2p2_20230709-194142_4000x3000.jpg	4000	3000	jpg	3215133	3164770	b66a0161a948c4fcf739f354bd0b1659f2da238826eabcbcbf46e75e643581ea	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1608_food_single-cake-slice-plate_anedaitocho-kyoto-japan_s23u_iso320-f2p2_20230709-194142_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1608_food_single-cake-slice-plate_anedaitocho-kyoto-japan_s23u_iso320-f2p2_20230709-194142_4000x3000.sdr.png
1610	train	1600-lilith-food	1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_4000x3000.jpg	4000	3000	jpg	2930173	2873643	b93d76ecb1d6400d9175fc2d97f5fcf8b8fa7c2c236e52c6e9932e8155310aa9	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_4000x3000.sdr.png
1612	train	1600-lilith-food	1600-lilith-food/1612_food_fried-fish-and-fries_s23u_iso25-f1p7_20230730-142545-0_4000x3000.jpg	4000	3000	jpg	3022300	2956518	e2308dce92230b6336c7de92f0d5f5f7646c581fc340f28a38ee55e720b4e08f	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1612_food_fried-fish-and-fries_s23u_iso25-f1p7_20230730-142545-0_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1612_food_fried-fish-and-fries_s23u_iso25-f1p7_20230730-142545-0_4000x3000.sdr.png
1614	train	1600-lilith-food	1600-lilith-food/1614_food_dessert-plate-upside-down_valladolid-mexico_s23u_iso640-f1p7_20230917-213342_4000x3000.jpg	4000	3000	jpg	3321590	3265913	1689f5dddb8ca8445b85a124e9882640101969829b6996d285781bee517f0197	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1614_food_dessert-plate-upside-down_valladolid-mexico_s23u_iso640-f1p7_20230917-213342_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1614_food_dessert-plate-upside-down_valladolid-mexico_s23u_iso640-f1p7_20230917-213342_4000x3000.sdr.png
1616	train	1600-lilith-food	1600-lilith-food/1616_food_plated-dessert-closeup_minami-kugahara-2-ota-japan_s23u_iso500-f2p2_20231028-120453-001_4000x3000.jpg	4000	3000	jpg	3558022	3516636	3d1b7fd7c210ccef9bbb3cc380cbc5dd26bb71dd5db49340438a5359f7ee43d4	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1616_food_plated-dessert-closeup_minami-kugahara-2-ota-japan_s23u_iso500-f2p2_20231028-120453-001_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1616_food_plated-dessert-closeup_minami-kugahara-2-ota-japan_s23u_iso500-f2p2_20231028-120453-001_4000x3000.sdr.png
1618	train	1600-lilith-food	1600-lilith-food/1618_food_fruit-platter-with-dip_colorado_s23u_iso250-f2p4_20231126-035155_4000x3000.heic	4000	3000	heic	2783566	2786509	425c1e0f40029cd20046d29dc8e8f685096f4921fcc987b0a87eaa294829ffc6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1618_food_fruit-platter-with-dip_colorado_s23u_iso250-f2p4_20231126-035155_4000x3000.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1618_food_fruit-platter-with-dip_colorado_s23u_iso250-f2p4_20231126-035155_4000x3000.sdr.png
1620	train	1600-lilith-food	1600-lilith-food/1620_food_plated-dessert-closeup_1st-arrondissement-paris-france_s23u_iso160-f2p2_20240426-140041_4000x3000.jpg	4000	3000	jpg	2187059	2129467	b447ee5a5347c2bda51c81805ffcbb605673794a8e5564356334a769cec5ecdb	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1620_food_plated-dessert-closeup_1st-arrondissement-paris-france_s23u_iso160-f2p2_20240426-140041_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1620_food_plated-dessert-closeup_1st-arrondissement-paris-france_s23u_iso160-f2p2_20240426-140041_4000x3000.sdr.png
1622	train	1600-lilith-food	1600-lilith-food/1622_food_strawberry-layer-cake_colorado_s23u_iso80-f2p4_20240505-164658_4000x3000.jpg	4000	3000	jpg	3832845	3786790	a6e5e3d9c319db47e87f2ceae68676d3054b14444e7e9a9c39fabe353dcc638c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1622_food_strawberry-layer-cake_colorado_s23u_iso80-f2p4_20240505-164658_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1622_food_strawberry-layer-cake_colorado_s23u_iso80-f2p4_20240505-164658_4000x3000.sdr.png
1624	train	1600-lilith-food	1600-lilith-food/1624_food_french-toast_colorado_s23u_iso50-f2p2_20240507-145130_4000x3000.jpg	4000	3000	jpg	3330312	3279877	6db0f09a44e1f736141c75da7831847510de84044bd4924d0bdb51c754d93a66	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1624_food_french-toast_colorado_s23u_iso50-f2p2_20240507-145130_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1624_food_french-toast_colorado_s23u_iso50-f2p2_20240507-145130_4000x3000.sdr.png
1626	train	1600-lilith-food	1600-lilith-food/1626_food_chocolate-cake-dessert-plate_colorado_s23u_iso800-f2p4_20240510-221014_4000x3000.jpg	4000	3000	jpg	3178389	3141074	233a8b6d3684d74e56b6acf961221f9213a3509c1a42ddc1b8ea79925f8a807c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1626_food_chocolate-cake-dessert-plate_colorado_s23u_iso800-f2p4_20240510-221014_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1626_food_chocolate-cake-dessert-plate_colorado_s23u_iso800-f2p4_20240510-221014_4000x3000.sdr.png
1628	train	1600-lilith-food	1600-lilith-food/1628_food_french-toast_s23u_iso250-f1p7_20240907-133934_4000x3000.jpg	4000	3000	jpg	7695964	3994504	15f0545dd79b3dcc23c1fe4d9cc6b2c6601e8cc8b1b487bc96eedeb58c15cea4	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1628_food_french-toast_s23u_iso250-f1p7_20240907-133934_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1628_food_french-toast_s23u_iso250-f1p7_20240907-133934_4000x3000.sdr.png
1630	train	1600-lilith-food	1600-lilith-food/1630_food_tea-and-dessert-table_wadahamaminamicho-atami-japan_s23u_iso320-f1p7_20250303-154752_4000x3000.jpg	4000	3000	jpg	4212979	4150376	76af01117d3ede245467c31e76c72cb224412c52885e7782c05a5ffc6a849224	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1630_food_tea-and-dessert-table_wadahamaminamicho-atami-japan_s23u_iso320-f1p7_20250303-154752_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1630_food_tea-and-dessert-table_wadahamaminamicho-atami-japan_s23u_iso320-f1p7_20250303-154752_4000x3000.sdr.png
1632	train	1600-lilith-food	1600-lilith-food/1632_food_orange-juice-glass_uchiura-shigedera-numazu-japan_s23u_iso125-f2p4_20250307-182432_4000x3000.jpg	4000	3000	jpg	2860097	2811917	4a7e70b5575c571e5ae3b5d62d0c0d7735678741744baf881d01c677791566b6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1632_food_orange-juice-glass_uchiura-shigedera-numazu-japan_s23u_iso125-f2p4_20250307-182432_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1632_food_orange-juice-glass_uchiura-shigedera-numazu-japan_s23u_iso125-f2p4_20250307-182432_4000x3000.sdr.png
1634	train	1600-lilith-food	1600-lilith-food/1634_food_breakfast-table-setting_uchiura-shigedera-numazu-japan_s23u_iso16-f1p7_20250308-091451_4000x3000.jpg	4000	3000	jpg	3025792	2963554	1fd8e87252a7458d7a44b69ccd070c46a3f4e4785bfdfb083e320662cfbc95a7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1634_food_breakfast-table-setting_uchiura-shigedera-numazu-japan_s23u_iso16-f1p7_20250308-091451_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1634_food_breakfast-table-setting_uchiura-shigedera-numazu-japan_s23u_iso16-f1p7_20250308-091451_4000x3000.sdr.png
1636	train	1600-lilith-food	1600-lilith-food/1636_food_breakfast-table-spread_ogura-beppu-japan_s23u_iso200-f1p7_20250311-100529_4000x3000.jpg	4000	3000	jpg	4279331	4216275	f98f23437f97cb3e03b5c37827bc0f478121d97c3dd9f49f1f8af74fa59b3625	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1636_food_breakfast-table-spread_ogura-beppu-japan_s23u_iso200-f1p7_20250311-100529_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1636_food_breakfast-table-spread_ogura-beppu-japan_s23u_iso200-f1p7_20250311-100529_4000x3000.sdr.png
1638	train	1600-lilith-food	1600-lilith-food/1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	4000	3000	jpg	3011060	2881324	8f0644231ac06cfe5262718093122965746411c6b72aa2fccf8d660654469ecd	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1638_food_sliced-fish-dish_colorado_s25u_iso800-f1p7_20250425-213810_4000x3000.sdr.png
1640	train	1600-lilith-food	1600-lilith-food/1640_food_birthday-cake-table_colorado_ip16pro_iso125-f1p8_img-2666_5712x4284.heic	5712	4284	heic	2894895	2893737	bc3d2c4e320df3ff20b2ceba2d76e95316eb0449f52c7fab13b1a3a94e20e2aa	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1600-lilith-food/1640_food_birthday-cake-table_colorado_ip16pro_iso125-f1p8_img-2666_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1640_food_birthday-cake-table_colorado_ip16pro_iso125-f1p8_img-2666_5712x4284.sdr.png
2000	train	2000-unsplash-people	2000-unsplash-people/2000_people_by-alexander-aguero-enppvuxbcce-unsplash_4400x6600.jpg	4400	6600	jpg	4030286	4030286	d42d2e0b76b363041dcc3073da80dc43b0a17d9c9059439b9e58fd2c91309f56	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2000_people_by-alexander-aguero-enppvuxbcce-unsplash_4400x6600.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2000_people_by-alexander-aguero-enppvuxbcce-unsplash_4400x6600.sdr.png
2002	train	2000-unsplash-people	2000-unsplash-people/2002_people_by-ashford-marx-5nemkak1wqs-unsplash_3915x5872.jpg	3915	5872	jpg	4005978	4005978	ca019dacfb7dae88c670071bc53bc3e832efde93bdc181faf2b162348f57e52c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2002_people_by-ashford-marx-5nemkak1wqs-unsplash_3915x5872.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2002_people_by-ashford-marx-5nemkak1wqs-unsplash_3915x5872.sdr.png
2004	train	2000-unsplash-people	2000-unsplash-people/2004_people_by-christian-agbede-a1gwjze3il4-unsplash_2945x4417.jpg	2945	4417	jpg	4194074	4194074	d4a783a3e1fd3b091c09a5fde08e5114402ec08e40510e8e0c4037c0979c2948	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2004_people_by-christian-agbede-a1gwjze3il4-unsplash_2945x4417.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2004_people_by-christian-agbede-a1gwjze3il4-unsplash_2945x4417.sdr.png
2006	train	2000-unsplash-people	2000-unsplash-people/2006_people_by-dwayne-joe-1qjf4jk8bh0-unsplash_2624x3936.jpg	2624	3936	jpg	1283366	1283366	1401357260a2a5f16f0480c23a28892a42678571f04197a19ff392f2fa7f5ebd	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2006_people_by-dwayne-joe-1qjf4jk8bh0-unsplash_2624x3936.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2006_people_by-dwayne-joe-1qjf4jk8bh0-unsplash_2624x3936.sdr.png
2008	train	2000-unsplash-people	2000-unsplash-people/2008_people_by-ehsan-ahmadi-vswy6nchcos-unsplash_3304x4129.jpg	3304	4129	jpg	1840627	1840627	e87694d01f08b6ee8c9eac0a7ec22560a41b4752e6c282b223bec95ce0d88661	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2008_people_by-ehsan-ahmadi-vswy6nchcos-unsplash_3304x4129.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2008_people_by-ehsan-ahmadi-vswy6nchcos-unsplash_3304x4129.sdr.png
2010	train	2000-unsplash-people	2000-unsplash-people/2010_people_by-emmanuel-black-j7lc6bzguzs-unsplash_3944x4930.jpg	3944	4930	jpg	5560298	5560298	89f42a5a3c2975928ed6e5e8eec5945f3506d44c3cb7205813e88eeaa7d0f239	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2010_people_by-emmanuel-black-j7lc6bzguzs-unsplash_3944x4930.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2010_people_by-emmanuel-black-j7lc6bzguzs-unsplash_3944x4930.sdr.png
2012	train	2000-unsplash-people	2000-unsplash-people/2012_people_by-ian-taylor-blopn4jci7s-unsplash_4000x3000.jpg	4000	3000	jpg	1070710	1070710	88e888e37375bf9f1cd355f1ae3f567e3cf6628d3fd7fc1ce5369a647604989e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2012_people_by-ian-taylor-blopn4jci7s-unsplash_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2012_people_by-ian-taylor-blopn4jci7s-unsplash_4000x3000.sdr.png
2014	train	2000-unsplash-people	2000-unsplash-people/2014_people_by-jing-chen-sld5c8su-ue-unsplash_6240x4160.jpg	6240	4160	jpg	4574752	4574752	9cbe9d498f725c1aad70625a028cffc055fa59830206c45fb4ebeff28185ff58	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2014_people_by-jing-chen-sld5c8su-ue-unsplash_6240x4160.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2014_people_by-jing-chen-sld5c8su-ue-unsplash_6240x4160.sdr.png
2016	train	2000-unsplash-people	2000-unsplash-people/2016_people_by-jr-clavant-gk26zebuw48-unsplash_2208x3314.jpg	2208	3314	jpg	1466292	1466292	bd7296976a3fd7007f5f2cc9c4b34581d1b70899d1c3408f3314665ee665d5ea	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2016_people_by-jr-clavant-gk26zebuw48-unsplash_2208x3314.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2016_people_by-jr-clavant-gk26zebuw48-unsplash_2208x3314.sdr.png
2018	train	2000-unsplash-people	2000-unsplash-people/2018_people_by-luigi-ritchie-eljmmcgmega-unsplash_4774x4774.jpg	4774	4774	jpg	2404601	2404601	4f49e73a630a1d8886e3be742f49b253d77e3a0af51b69b9f17be48de606c07e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2018_people_by-luigi-ritchie-eljmmcgmega-unsplash_4774x4774.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2018_people_by-luigi-ritchie-eljmmcgmega-unsplash_4774x4774.sdr.png
2020	train	2000-unsplash-people	2000-unsplash-people/2020_people_by-mrtiger-xime2yd4gdw-unsplash_4672x7008.jpg	4672	7008	jpg	4357347	4357347	395b8030fedf8323f4707621cd8a7f4ef3d0bb099618effe4a5d1cb6d76225e7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2020_people_by-mrtiger-xime2yd4gdw-unsplash_4672x7008.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2020_people_by-mrtiger-xime2yd4gdw-unsplash_4672x7008.sdr.png
2022	train	2000-unsplash-people	2000-unsplash-people/2022_people_by-ravi-sharma-ko7-phdhbo-unsplash_4160x6240.jpg	4160	6240	jpg	2753486	2753486	4b10dcc3d121db0f9db4a9fc9de9dc1974cb9e85ab371537f5bacc739865b90a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2022_people_by-ravi-sharma-ko7-phdhbo-unsplash_4160x6240.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2022_people_by-ravi-sharma-ko7-phdhbo-unsplash_4160x6240.sdr.png
2024	train	2000-unsplash-people	2000-unsplash-people/2024_people_by-sammy-swae-jaip1hvdvbg-unsplash_4672x7008.jpg	4672	7008	jpg	6025292	6025292	8009d13785e3ce3156225610fabfdb99c0c372b9eca461d7347928e32d63f8c8	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2024_people_by-sammy-swae-jaip1hvdvbg-unsplash_4672x7008.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2024_people_by-sammy-swae-jaip1hvdvbg-unsplash_4672x7008.sdr.png
2026	train	2000-unsplash-people	2000-unsplash-people/2026_people_by-willian-justen-de-vasconcellos-3f1eju2ib4u-unsplash_5637x3758.jpg	5637	3758	jpg	3705624	3705624	59b0ec097ff28fb0e0d46890c52ce2531ebd135459735b3576ce264a042a0c66	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2000-unsplash-people/2026_people_by-willian-justen-de-vasconcellos-3f1eju2ib4u-unsplash_5637x3758.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2026_people_by-willian-justen-de-vasconcellos-3f1eju2ib4u-unsplash_5637x3758.sdr.png
2200	train	2200-unsplash-renders	2200-unsplash-renders/2200_renders_abstract-folded-ribbons_by-a-chosen-soul-moigsaj8te0-unsplash_7680x4320.jpg	7680	4320	jpg	2090832	2090832	90cf1c851a124e066448bc4aeacf54feaa33b8027b10bc1d9cec965c705ded41	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2200-unsplash-renders/2200_renders_abstract-folded-ribbons_by-a-chosen-soul-moigsaj8te0-unsplash_7680x4320.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2200-unsplash-renders/2200_renders_abstract-folded-ribbons_by-a-chosen-soul-moigsaj8te0-unsplash_7680x4320.sdr.png
2202	train	2200-unsplash-renders	2200-unsplash-renders/2202_renders_planet-with-city-lights_by-itsiken-pmyoy3wafpu-unsplash_3000x3000.jpg	3000	3000	jpg	1598053	1598053	e14f926e8a810bc943ad2e722959284ced5de64046e91c1925e8d822b9b907b6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2200-unsplash-renders/2202_renders_planet-with-city-lights_by-itsiken-pmyoy3wafpu-unsplash_3000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2200-unsplash-renders/2202_renders_planet-with-city-lights_by-itsiken-pmyoy3wafpu-unsplash_3000x3000.sdr.png
2204	train	2200-unsplash-renders	2200-unsplash-renders/2204_renders_abstract-line-pattern_by-logan-voss-z-e-zrfty00-unsplash_4320x7680.jpg	4320	7680	jpg	3692854	3692854	92f6e9dbaf8d8c595264331e86e2921a1b6f52d4d743d3c278017f6002200234	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/2200-unsplash-renders/2204_renders_abstract-line-pattern_by-logan-voss-z-e-zrfty00-unsplash_4320x7680.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2200-unsplash-renders/2204_renders_abstract-line-pattern_by-logan-voss-z-e-zrfty00-unsplash_4320x7680.sdr.png
